g,still,split
0.675,77.94162422609627,20.809692444917903
0.676,77.58234721171341,21.17086763338922
0.677,77.22008025755227,21.53504031538831
0.678,76.85486569489342,21.902167497443557
0.679,76.48674615834251,22.272205836977047
0.68,76.11576458002011,22.645111648480498
0.681,75.74196418371574,23.020840909795538
0.682,75.36538847900897,23.399349268496863
0.683,74.98608125536857,23.78059204836499
0.684,74.60408657622514,24.16452425595322
0.685,74.21944877303403,24.551100587231172
0.686,73.83221243932272,24.94027543430865
0.687,73.47884718521564,25.332002892225823
0.6880000000000001,73.08670897008288,25.726236765809258
0.6890000000000001,72.6920971970158,26.122930576584018
0.6900000000000001,72.29505749229882,26.522037569735087
0.6910000000000001,71.89563573839033,26.923510721114386
0.6920000000000001,71.49387806866152,27.327302744285365
0.6930000000000001,71.0898308621361,27.73336609759597
0.6940000000000001,70.68354073822758,28.141652991280573
0.6950000000000001,70.27505455148237,28.55211539457706
0.6960000000000001,69.8346948260907,28.964705042855872
0.6970000000000001,69.42211696420968,29.379373444759445
0.6980000000000001,69.0074831313624,29.796071889335323
0.6990000000000001,68.59084195104974,30.21475145316943
0.7000000000000001,68.17224220859131,30.635363007504935
0.7010000000000001,67.75173284591799,31.057857225343266
0.7020000000000001,67.32936295646891,31.482184588526803
0.7030000000000001,66.90518178019975,31.908295394790297
0.704,66.47923869868883,32.336139764782004
0.705,66.05158323034094,32.7656676490492
0.706,65.62226502568636,33.19682883497843
0.707,65.19133386276255,33.62957295369604
0.708,64.75883964258145,34.06384948691426
0.709,64.32483238467117,34.4996077737283
0.71,63.88936222268779,34.91679755467752
0.711,63.45247940009069,35.35445287612614
0.712,63.01423426587684,35.79341197763519
0.713,62.574677270365285,36.233623641237486
0.714,62.1338589610228,36.67503655756946
0.715,61.691829978332414,37.11759933254961
0.716,61.24864105168694,37.561260493972604
0.717,60.80434299530907,38.00596849800942
0.718,60.35898670418559,38.45167173561653
0.719,59.91262315001244,38.89831853884968
0.72,59.465303377140586,39.345857187083894
0.721,59.0170784985184,39.79423591313628
0.722,58.56799969161931,40.243402909296165
0.723,58.11811819435447,40.693306333255315
0.724,57.667485300959406,41.14389431394319
0.725,57.21615235784571,41.59511495726992
0.726,56.76417075941822,42.04691635177144
0.727,56.31159194384775,42.49924657416134
0.728,55.85846738879043,42.95205369479331
0.729,55.404848607055015,43.40528578303019
0.73,54.950787142207105,43.8588909125253
0.731,54.496334564106306,44.31281716641834
0.732,54.041542464375034,44.76701264244404
0.733,53.58646245178901,45.22142545796149
0.734,53.13114614758911,45.67600375490282
0.735,52.675645180709786,46.130695704645966
0.736,52.22001118292052,46.58544951281312
0.737,51.76429578387766,47.04021342399925
0.738,51.30855060608172,47.49493572643439
0.739,50.85282725974189,48.006044343507746
0.74,50.39717733754517,48.46212510081963
0.741,49.94165240931951,48.91802838981897
0.742,49.486304016608706,49.37370222605117
0.743,49.03118366713784,49.82909467557199
0.744,48.57634282918376,50.28415385981984
0.745,48.12183292584217,50.73882796048393
0.746,47.6677053291968,51.19306522436715
0.747,47.21401135439011,51.646813968247976
0.748,46.76080225359398,52.10002258374901
0.749,46.30812920988705,52.552639542210954
0.75,45.856043331038016,53.012166384999446
0.751,45.40459564319589,53.46340919775492
0.752,44.953837084493486,53.91391555479969
0.753,44.503818498565444,54.36363502027858
0.754,44.054590627982776,54.771329217579
0.755,43.60620410761074,55.21893766580741
0.756,43.158709457891916,55.665623530972574
0.757,42.71215707806005,56.1113372358759
0.758,42.26659723928723,56.556029315115175
0.759,41.87304056018182,56.99965042028974
0.76,41.43323590740304,57.44215132527221
0.761,40.99171496011822,57.88348293154102
0.762,40.55138158285888,58.32359627357421
0.763,40.112284828376296,58.762442524296965
0.764,39.67447358252998,59.1999730005834
0.765,39.23799655809566,59.636139168812655
0.766,38.80290228858037,60.070892650464124
0.767,38.36923912203294,60.50418522776398
0.768,37.92437792518631,60.935968849365885
0.769,37.49376933325367,61.36619563606908
0.77,37.06473335187686,61.794817886569184
0.771,36.63731831284931,62.221788083235374
0.772,36.2115722917586,62.64705889791059
0.773,35.78754310149787,63.070583197732546
0.774,35.36527828592743,63.492314050969476
0.775,34.94482511369013,63.9122047328638
0.776,34.52623057217759,64.33020873148536
0.777,34.10954136165485,64.74627975358361
0.778,33.694803889540545,65.16037173043846
0.779,33.282064264846014,65.57243882370271
0.78,32.87136829277244,65.98243543123333
0.781,32.46276146946577,66.39031619290722
0.782,32.05628897693245,66.79603599641374
0.783,31.65199567810789,67.19954998302632
0.784,31.24992611208619,67.60081355334067
0.785,30.850124489499343,67.99978237298383
0.786,30.452634688053738,68.39641237828101
0.787,30.057500248212115,68.79065978188619
0.788,29.664764369026482,69.18248107836298
0.789,29.274469904113793,69.57183304971862
0.79,28.886659357772277,69.95867277088492
0.791,28.501374881235513,70.34295761514288
0.792,28.118658269059253,70.7246452594878
0.793,27.73855095563874,71.1036936899301
0.794,27.36109401184703,71.48006120673365
0.795,26.98632814179704,71.85370642958162
0.796,26.614293679714706,72.22458830267372
0.797,26.245030586924145,72.59266609974793
0.798,25.87857844893583,72.95789942902623
0.799,25.514976472632796,73.32024823808312
0.8,25.154263483551286,73.67967281863224
0.801,24.79647792324926,74.03613381123024
0.802,24.441657846753724,74.38959220990006
0.803,24.08984092008601,74.74000936666657
0.804,23.741064417858222,75.08734699600507
0.805,23.3953652209301,75.4315671792059
0.806,23.05277981412701,75.7726323686486
0.807,22.71334428401084,76.11050539198645
0.808,22.377094316694816,76.44514945624525
0.809,22.002421065321577,76.77652815183038
0.81,21.673617784626583,77.10460545644524
0.811,21.348073779997296,77.42934573892038
0.812,21.02582419467556,77.7507137629544
0.8130000000000001,20.708604096609225,78.06867469076678
0.8140000000000001,20.392923939197175,78.38319408666173
0.8150000000000001,20.080643115017086,78.69423792050736
0.8160000000000001,19.77179541500036,79.00177257112753
0.8170000000000001,19.46641420882493,79.30576482961023
0.8180000000000001,19.164532441550723,79.60618190253221
0.8190000000000001,18.866182630236356,79.90299141510206
0.8200000000000001,18.28070481348835,80.19616141422381
0.8210000000000001,17.986268622850137,80.48566037148066
0.8220000000000001,17.69548800882805,80.77145718604265
0.8230000000000001,17.408395877454147,81.05352118750113
0.8240000000000001,17.125024671572902,81.33182213862781
0.8250000000000001,16.845406363735925,81.60633023806629
0.8260000000000001,16.569572449043694,81.87701612295228
0.8270000000000001,16.297553937938165,82.10636805921237
0.8280000000000001,16.029381348955123,82.36891382290584
0.8290000000000001,15.76508470144305,82.6275548065573
0.8300000000000001,15.504693508257692,82.88226459235317
0.8310000000000001,15.248236768437085,83.133017180226
0.8320000000000001,14.995742959868336,83.37978698875624
0.833,14.747240031953107,83.64727270613035
0.834,14.502755398278572,83.88588099205201
0.835,14.262315929303544,84.1204306662302
0.836,14.02594794506961,84.35089857408094
0.837,13.79367720794192,84.57726202098529
0.838,13.565528915391834,84.79949877373664
0.839,13.341527692826888,85.01758706200869
0.84,13.121697586480085,85.23150557984236
0.841,12.90606205636313,85.44123348715335
0.842,12.694643969293187,85.64675041126006
0.843,12.48746559200547,85.84803644842688
0.844,12.563864052901808,86.04507216542821
0.845,12.366276980747958,86.23783860112944
0.846,12.172909678027093,86.4263172680803
0.847,11.983783012888754,86.61049015412607
0.848,11.798917294851458,86.79033972402735
0.849,11.618332272875149,86.96584892109394
0.85,11.442047133548366,87.13700116882247
0.851,11.270080499376425,87.30378037254611
0.852,11.102450427181408,87.46617092108131
0.853,10.939174406598044,87.6241576883819
0.854,10.78026935867495,87.77772603518666
0.855,10.62575163456804,87.92686181066624
0.856,10.475637014331436,88.07155135406077
0.857,10.329940705798398,88.21178149630695
0.858,10.188677343549694,88.34753956165365
0.859,10.051860987969716,88.47881336925768
0.86,9.919505124382507,88.60559123476239
0.861,9.884147611316495,88.72786197185107
0.862,9.761869326878287,88.84561489377191
0.863,9.644075490692613,88.95883981483608
0.864,9.530776526907824,89.06752705187772
0.865,9.42198229452653,89.1716674256787
0.866,9.317702088715267,89.27125226235025
0.867,9.189193285743045,89.3662733946709
0.868,9.095716704763388,89.45672316337465
0.869,9.006681626595086,89.54259441838678
0.87,8.922097974083432,89.6238805200046
0.871,8.84197506290273,89.70057534001855
0.872,8.766321602444862,89.77267326276923
0.873,8.695145696829314,89.84016918613943
0.874,8.628454846033653,89.90305852247607
0.875,8.566255947141258,89.96133719943845
0.876,8.508555295701987,90.01500166077074
0.877,8.423661169279011,90.06404886699613
0.878,8.389167266188622,90.10847629602618
0.879,8.348240157622744,90.14828194368778
0.88,8.311578135483103,90.1834643241607
0.881,8.27918973896262,90.21402247032502
0.882,8.251082877167924,90.23995593401514
0.883,8.22726483342843,90.2612647861792
0.884,8.207742269627742,90.2779496169402
0.885,8.192521230544967,90.29001153555888
0.886,8.181607148197479,90.29745217029368
0.887,8.17500484617517,90.30027366815891
0.888,8.172718543955604,90.29847869457744
0.889,8.174751861191835,90.29207043292917
0.89,8.181107821966037,90.2810525839897
0.891,8.191788858996512,90.26542936526403
0.892,8.206796817794382,90.24520551020971
0.893,8.226132960760912,90.22038626735089
0.894,8.249797971218213,90.1909773992826
0.895,8.277791957366807,90.1569851815662
0.896,8.310114456166772,90.1184164015122
0.897,8.34676443713174,90.0752783568565
0.898,8.3877403060365,90.0275788543246
0.899,8.43303990853092,89.95158437462943
0.9,8.482660533654633,89.89452690504649
0.901,8.536598917252963,89.83291988927579
0.902,8.594851245289194,89.76677462049294
0.903,8.657413157048888,89.69610287655215
0.904,8.724279748239319,89.62091691562212
0.905,8.80050348845995,89.54122947179972
0.906,8.876944337883305,89.45705375069926
0.907,8.957771229426822,89.36840342503025
0.908,9.042974818990178,89.27529263016152
0.909,9.132545189563098,89.17773595968025
0.91,9.226471853940026,89.07574846095119
0.911,9.324743757499672,88.96934563067809
0.912,9.427349281048581,88.85854341047458
0.913,9.534276243727305,88.79694057671891
0.914,9.645511905975788,88.67732263399301
0.915,9.761042972558776,88.55333326327653
0.916,9.88085559564985,88.42499029256467
0.917,10.004935377969339,88.29231201933496
0.918,10.133267375980886,88.1553172075541
0.919,10.26583610314019,88.0140250846959
0.92,10.402625533198808,87.86845533876676
0.921,10.543619103559768,87.71862811534209
0.922,10.708348871200823,87.5645640146125
0.923,10.858497340357992,87.406284088441
0.924,11.01279336089527,87.24380983742908
0.925,11.069583977674894,87.07716320799487
0.926,11.229897963848519,86.90636658946069
0.927,11.394279535212005,86.73144281114912
0.928,11.562708673639396,86.55241513948899
0.929,11.735164943817484,86.36930727512843
0.93,11.911627495117585,86.1821433500558
0.931,12.092075063378653,85.99094792472357
0.932,12.276485972599549,85.79574598518013
0.933,12.464838136545797,85.59656294020077
0.934,12.657109060268413,85.39342461842271
0.935,12.853275841540624,85.18635726547667
0.936,13.053315172211857,84.97538754111666
0.937,13.257203339479492,84.7605425163471
0.9380000000000001,13.464916227087825,84.54184967053848
0.9390000000000001,13.6764293164469,84.31933688853884
0.9400000000000001,13.891717687684324,84.09303245776898
0.9410000000000001,14.11075602062461,83.86296506530678
0.9420000000000001,14.333518595704897,83.62916379495272
0.9430000000000001,14.559979294826764,83.39165812427818
0.9440000000000001,14.816681287295063,83.15047792164918
0.9450000000000001,15.051521466640171,82.9056534432269
0.9460000000000001,15.28998003846187,82.65721532993966
0.9470000000000001,15.532027726980374,82.40519460442552
0.9480000000000001,15.77763486064338,82.14962266793944
0.9490000000000001,16.02677137534433,81.8905312972258
0.9500000000000001,16.27940681761465,81.6279526413513
0.9510000000000001,16.535510347790307,81.36191921849495
0.9520000000000001,16.79505074314941,81.09246391269262
0.9530000000000001,17.065171812482987,80.81961997053612
0.9540000000000001,17.331209125239276,80.54342099781641
0.9550000000000001,17.600590460025785,80.26390095611849
0.9560000000000001,17.873283846003087,79.981094159356
0.9570000000000001,18.14925692444927,79.69503527024692
0.9580000000000001,18.428476950184898,79.40575929672859
0.9590000000000001,18.710910793053596,79.10179274388187
0.96,18.99652493945431,78.80656586833264
0.961,19.285285493930115,78.50818903496754
0.962,19.577158180812972,78.20669960743136
0.963,19.872108345924904,77.90213530849731
0.964,20.17010095833772,77.5945342140176
0.965,20.471100612194142,77.28393474675998
0.966,20.77507152858244,76.97037567013847
0.967,21.08197755747893,76.65389608183042
0.968,21.391782179745807,76.33453540729303
0.969,21.704448509193796,76.01233339317453
0.97,22.227940518613984,75.68733010062898
0.971,22.54838252854847,75.35956589853319
0.972,22.87155100671842,75.02908145660896
0.973,23.197407155005166,74.69591773845882
0.974,23.55113181492998,74.36011599451517
0.975,23.882498590793187,74.0217177549027
0.976,24.216428724540254,73.68076482222756
0.977,24.55288214960622,73.33729926428518
0.978,24.891818535865696,72.99136340670242
0.979,25.233197295434245,72.64299982550538
0.98,25.576977588494415,72.29225133962969
0.981,25.92311832915149,71.93916100336693
0.982,26.27157819131336,71.58377209875539
0.983,26.62231561458426,71.2261281279226
0.984,26.975288810178416,70.86627280537576
0.985,27.330455766840345,70.50425005025384
0.986,27.687774256774766,70.14010397853698
0.987,28.04720184157982,69.77387889522326
0.988,28.408695878178765,69.40561928647578
0.989,28.77221352475053,69.03536981174211
0.99,29.13771174665124,68.66317529585571
0.991,29.50514732232923,68.28908072111635
0.992,29.87447684922494,67.91313121936207
0.993,30.245656749657375,67.53537206403041
0.994,30.618643276691742,67.1558486622187
0.995,30.99339251998924,66.77460654674209
0.996,31.369860411631024,66.39169136820142
0.997,31.74800273192167,66.09460081599644
0.998,32.127775115165385,65.66794450693033
0.999,32.50913305541409,65.28194714860744
1.0,32.89203191218843,64.91125464550386
