g,still,split
0.323,71.67523286620387,22.505184308558288
0.324,70.07682646899175,24.078128712288372
0.325,68.43929806082912,25.68946304569878
0.326,66.7655517893692,27.33629222376443
0.327,65.05855427210534,29.015660014165878
0.328,63.321329261278116,30.724554417815416
0.329,61.55695220970249,32.45991314232195
0.33,59.7685447473278,34.21862915759556
0.331,57.95926907850018,36.02199089731587
0.332,56.13232230999685,37.81603000354446
0.333,54.29093072001475,39.62388918310978
0.334,52.43834397836089,41.44235546221226
0.335,50.57782932818452,43.268199349223885
0.336,48.712665739610244,45.09818052043763
0.337,46.84613804569687,46.92905351969453
0.338,44.98153107113632,48.757573461655326
0.339,43.12212376413606,50.89216340305109
0.34,40.89079028377701,52.720474919232764
0.341,39.05095428116271,54.53695673638307
0.342,37.226725971479304,56.338399447362505
0.343,35.42131004783,58.12162167535067
0.34400000000000003,33.63787245257239,59.76804418296043
0.34500000000000003,31.879534520252168,61.504385803488695
0.34600000000000003,30.149367209567128,63.213351655053415
0.34700000000000003,28.450385436124666,64.89193045594332
0.34800000000000003,26.78554251758703,66.53716555670034
0.34900000000000003,25.157724742607517,68.14616015226875
0.35000000000000003,23.569746074739363,69.71608238849022
0.35100000000000003,22.024343002245967,71.24417035369937
0.352,20.524169544457344,72.72773694637698
0.353,19.07179242500873,74.16417461002808
0.354,17.669686421962677,75.55095992668717
0.355,16.64255908549626,76.88565806071198
0.356,15.292551294522772,78.16592704478951
0.357,14.050297302687447,79.38952190037439
0.358,12.8667210088464,80.55429858507608
0.359,11.743857925320103,81.65821775983959
0.36,10.745273138596401,82.78801923756805
0.361,9.748568200148732,83.76577692625288
0.362,8.817968515516558,84.67706546565093
0.363,7.955061470431339,85.52029075108774
0.364,7.161312725622655,86.29397995911562
0.365,6.445991366531277,86.99678416812718
0.366,5.795772975903319,87.62748075630078
0.367,5.216990758000999,88.18497557222759
0.368,4.6751659682573345,88.66830487398099
0.369,4.250414984332786,89.07663703283173
0.37,3.9000344456027713,89.40927399824841
0.371,3.5795367857139477,89.66565252127242
0.372,3.391143780885471,89.84534513381927
0.373,3.2754935065403696,89.94806088191594
0.374,3.2494473244711775,89.97364581134576
0.375,3.2771080095051417,89.92208320466355
0.376,3.3430584079342114,89.79349356899226
0.377,3.507785458409771,89.58813437450763
0.378,3.743330044929844,89.30639954398762
0.379,4.123656040384657,88.94881869427886
0.38,4.605800515822651,88.51605613100921
0.381,5.061407109263349,88.00890959834672
0.382,5.607070592716654,87.42830878608211
0.383,6.232058964700876,86.77531359676045
0.384,6.92797440243066,86.05111217607198
0.385,7.685180554032756,85.25701871013956
0.386,8.518544941499423,84.39447099380915
0.387,9.418488172633536,83.4650277744716
0.388,10.383351769460344,82.4703658763847
0.389,11.411363400027135,81.41227711087625
0.39,12.500640093526078,80.29266497822064
0.391,13.649191648221953,79.11354116738376
0.392,14.854924226204048,77.87702186020113
0.393,16.115644128655124,76.58532384694671
0.394,17.429061745031852,75.24076046058737
0.395,18.77574073345112,73.76162408242138
0.396,20.185472550281382,72.32043448944027
0.397,21.640327978394826,70.83398886535555
0.398,23.137672143603083,69.30493334811962
0.399,24.674797055984364,67.7359872294721
0.4,26.248926509531103,66.12993806586321
0.401,27.857221100166107,64.48963666910905
0.402,29.49678335296283,62.8179919855471
0.403,31.164662949196654,61.11796587269339
0.404,32.8578620436536,59.392567782625925
0.405,34.57334066245364,57.64484936151128
0.406,35.974958805507775,55.87789897489126
0.40700000000000003,37.70555160818041,54.09483616850777
0.40800000000000003,39.448483727341404,52.29880607461725
0.40900000000000003,41.200634774199486,50.49297377385783
0.41000000000000003,42.95887318774581,48.680518622881344
0.41100000000000003,44.72006179348823,46.86462855804922
0.41200000000000003,46.481063350095624,45.04849438557137
0.41300000000000003,48.2387460737346,43.23530406853726
0.41400000000000003,49.98998913004142,41.42823702132899
0.41500000000000004,51.73168808387244,39.630458421916586
0.41600000000000004,53.46076029717399,37.845113552548106
0.417,55.17415026554983,36.0753221793142
0.418,56.86883488436574,34.32417298101818
0.419,58.54182863548236,32.59471803772615
0.42,60.847679905365496,31.00693109555937
0.421,62.49343844438635,29.328261539016403
0.422,64.10876521254174,27.68005159785253
0.423,65.69081576629868,26.06516730328934
0.424,67.23680781144759,24.486412994475828
0.425,68.74402607200516,22.946526343169776
0.426,70.20982703042672,21.448173499716063
0.427,71.63164353073817,19.993944369338372
0.428,72.97758681326296,18.586348027565844
0.429,74.30384796956278,17.227808283346427
0.43,75.5789373221741,15.920659398141312
0.431,76.8006386667016,14.667141968991837
0.432,77.96683284963426,13.469398983263392
0.433,79.07550136138522,12.329472052423645
0.434,80.12472974335802,11.249297831883059
0.435,81.1127108036386,10.23070463356176
0.436,82.22893795754935,9.275409237473918
0.437,83.0934065702143,8.385013908229123
0.438,83.89169737317336,7.574941035801945
0.439,84.62245059363939,6.8198951965697665
0.44,85.28442774690829,6.132664405120368
0.441,85.87651369609833,5.515583436863287
0.442,86.39771848963734,4.969649688509818
0.443,86.84717897356899,4.4957328169573225
0.444,87.22416017615511,4.094573294951219
0.445,87.5280564626584,3.6244271947775006
0.446,87.75839245861943,3.4035577679277127
0.447,87.91482374034464,3.2485452792052367
0.448,87.99713729175087,3.190809526798492
0.449,88.00525172713027,3.1622958701368136
0.45,87.9392172798191,3.206325254214964
0.451,87.79921555717195,3.3228363641608616
0.452,87.58555906266575,3.511635020378817
0.453,87.29869048636199,3.7964792726898926
0.454,86.93918176538315,4.13316227153569
0.455,86.42185547240821,4.541815613225138
0.456,85.91316545834593,4.997276353546743
0.457,85.33416164375022,5.5459481859723905
0.458,84.68593641720692,6.16365183186024
0.459,83.9697048978655,6.849195155635765
0.46,83.18680263405341,7.6012658679947664
